Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,Low CI,High CI,Confidence Interval,Quartile Range
Symptoms of Anxiety Disorder,By State,Alabama,Alabama,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,25.6,20.7,30.9,20.7 - 30.9,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Alaska,Alaska,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,27.7,24.8,30.7,24.8 - 30.7,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Arizona,Arizona,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,32.3,28.0,36.8,28.0 - 36.8,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Arkansas,Arkansas,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,33.7,28.2,39.6,28.2 - 39.6,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,California,California,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,30.8,28.2,33.5,28.2 - 33.5,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Colorado,Colorado,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,32.6,29.2,36.2,29.2 - 36.2,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Connecticut,Connecticut,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,34.9,30.0,40.0,30.0 - 40.0,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Delaware,Delaware,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,29.9,25.5,34.6,25.5 - 34.6,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,District of Columbia,District of Columbia,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.4,27.9,35.1,27.9 - 35.1,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Florida,Florida,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,32.6,29.7,35.6,29.7 - 35.6,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Georgia,Georgia,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.9,28.1,35.9,28.1 - 35.9,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Hawaii,Hawaii,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,32.3,27.1,37.8,27.1 - 37.8,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Idaho,Idaho,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,26.9,23.7,30.2,23.7 - 30.2,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Illinois,Illinois,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.1,27.0,35.4,27.0 - 35.4,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Indiana,Indiana,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.8,27.5,36.4,27.5 - 36.4,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Iowa,Iowa,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,22.5,19.0,26.2,19.0 - 26.2,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Kansas,Kansas,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,26.4,22.0,31.2,22.0 - 31.2,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Kentucky,Kentucky,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.6,28.1,35.3,28.1 - 35.3,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Louisiana,Louisiana,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,34.4,29.7,39.3,29.7 - 39.3,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Maine,Maine,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,29.5,25.9,33.3,25.9 - 33.3,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Maryland,Maryland,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,27.7,24.6,31.1,24.6 - 31.1,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Massachusetts,Massachusetts,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,37.0,33.3,40.7,33.3 - 40.7,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Michigan,Michigan,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,32.5,28.6,36.7,28.6 - 36.7,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,Minnesota,Minnesota,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,28.5,25.2,32.0,25.2 - 32.0,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Mississippi,Mississippi,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,30.3,24.7,36.3,24.7 - 36.3,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Missouri,Missouri,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,30.4,25.8,35.4,25.8 - 35.4,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Montana,Montana,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,22.8,19.6,26.3,19.6 - 26.3,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Nebraska,Nebraska,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,24.2,20.6,28.0,20.6 - 28.0,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Nevada,Nevada,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.4,27.3,35.7,27.3 - 35.7,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,New Hampshire,New Hampshire,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.3,27.1,35.7,27.1 - 35.7,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,New Jersey,New Jersey,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.4,28.2,34.7,28.2 - 34.7,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,New Mexico,New Mexico,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,27.9,23.9,32.2,23.9 - 32.2,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,New York,New York,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,36.1,32.1,40.2,32.1 - 40.2,31.7 - 37.0
Symptoms of Anxiety Disorder,By State,North Carolina,North Carolina,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,30.0,25.1,35.3,25.1 - 35.3,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,North Dakota,North Dakota,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,21.7,18.3,25.5,18.3 - 25.5,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Ohio,Ohio,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.1,27.4,35.1,27.4 - 35.1,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Oklahoma,Oklahoma,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,28.6,24.9,32.4,24.9 - 32.4,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Oregon,Oregon,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.5,28.0,35.1,28.0 - 35.1,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Pennsylvania,Pennsylvania,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,31.0,27.5,34.7,27.5 - 34.7,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Rhode Island,Rhode Island,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,27.6,23.4,32.0,23.4 - 32.0,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,South Carolina,South Carolina,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,27.8,24.0,31.7,24.0 - 31.7,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,South Dakota,South Dakota,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,22.1,17.3,27.6,17.3 - 27.6,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Tennessee,Tennessee,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,28.2,22.8,34.0,22.8 - 34.0,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Texas,Texas,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,29.7,25.9,33.7,25.9 - 33.7,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Utah,Utah,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,28.9,24.9,33.1,24.9 - 33.1,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Vermont,Vermont,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,30.6,25.6,35.8,25.6 - 35.8,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,Virginia,Virginia,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,28.5,25.4,31.8,25.4 - 31.8,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Washington,Washington,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,30.6,27.7,33.7,27.7 - 33.7,30.4 - 31.6
Symptoms of Anxiety Disorder,By State,West Virginia,West Virginia,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,28.8,24.0,33.9,24.0 - 33.9,27.9 - 30.3
Symptoms of Anxiety Disorder,By State,Wisconsin,Wisconsin,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,27.1,24.1,30.2,24.1 - 30.2,21.7 - 27.8
Symptoms of Anxiety Disorder,By State,Wyoming,Wyoming,1,1,Apr 23 - May 5,04/23/2020 12:00:00 AM,05/05/2020 12:00:00 AM,24.9,21.0,29.2,21.0 - 29.2,21.7 - 27.8
