Indicator,Group,State,Subgroup,Phase,Time_Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,Low_CI,High_CI,Confidence Interval,Quartile Range
Symptoms of Anxiety Disorder,By State,Alabama,Alabama,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,39.9,35.2,44.7,35.2 - 44.7,38.5-45.4
Symptoms of Anxiety Disorder,By State,Alaska,Alaska,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,33.8,29.0,38.8,29.0 - 38.8,32.3-35.5
Symptoms of Anxiety Disorder,By State,Arizona,Arizona,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,41.3,36.9,45.9,36.9 - 45.9,38.5-45.4
Symptoms of Anxiety Disorder,By State,Arkansas,Arkansas,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,36.8,32.4,41.4,32.4 - 41.4,35.6-38.4
Symptoms of Anxiety Disorder,By State,California,California,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.9,35.7,42.2,35.7 - 42.2,38.5-45.4
Symptoms of Anxiety Disorder,By State,Colorado,Colorado,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.0,33.4,42.8,33.4 - 42.8,35.6-38.4
Symptoms of Anxiety Disorder,By State,Connecticut,Connecticut,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,30.4,25.6,35.6,25.6 - 35.6,27.5-32.2
Symptoms of Anxiety Disorder,By State,Delaware,Delaware,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,29.0,23.8,34.7,23.8 - 34.7,27.5-32.2
Symptoms of Anxiety Disorder,By State,District of Columbia,District of Columbia,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,33.9,27.0,41.3,27.0 - 41.3,32.3-35.5
Symptoms of Anxiety Disorder,By State,Florida,Florida,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,35.1,32.0,38.2,32.0 - 38.2,32.3-35.5
Symptoms of Anxiety Disorder,By State,Georgia,Georgia,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,35.5,30.7,40.6,30.7 - 40.6,32.3-35.5
Symptoms of Anxiety Disorder,By State,Hawaii,Hawaii,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,37.2,31.9,42.7,31.9 - 42.7,35.6-38.4
Symptoms of Anxiety Disorder,By State,Idaho,Idaho,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,37.3,32.7,42.0,32.7 - 42.0,35.6-38.4
Symptoms of Anxiety Disorder,By State,Illinois,Illinois,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.0,34.0,42.1,34.0 - 42.1,35.6-38.4
Symptoms of Anxiety Disorder,By State,Indiana,Indiana,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,36.8,32.2,41.7,32.2 - 41.7,35.6-38.4
Symptoms of Anxiety Disorder,By State,Iowa,Iowa,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,31.3,26.4,36.5,26.4 - 36.5,27.5-32.2
Symptoms of Anxiety Disorder,By State,Kansas,Kansas,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,34.8,30.7,39.1,30.7 - 39.1,32.3-35.5
Symptoms of Anxiety Disorder,By State,Kentucky,Kentucky,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,35.9,30.5,41.7,30.5 - 41.7,35.6-38.4
Symptoms of Anxiety Disorder,By State,Louisiana,Louisiana,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.5,33.1,44.2,33.1 - 44.2,38.5-45.4
Symptoms of Anxiety Disorder,By State,Maine,Maine,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,35.7,31.2,40.3,31.2 - 40.3,35.6-38.4
Symptoms of Anxiety Disorder,By State,Maryland,Maryland,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,33.2,29.8,36.7,29.8 - 36.7,32.3-35.5
Symptoms of Anxiety Disorder,By State,Massachusetts,Massachusetts,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,31.1,27.6,34.9,27.6 - 34.9,27.5-32.2
Symptoms of Anxiety Disorder,By State,Michigan,Michigan,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,36.3,31.5,41.3,31.5 - 41.3,35.6-38.4
Symptoms of Anxiety Disorder,By State,Minnesota,Minnesota,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,32.2,28.4,36.3,28.4 - 36.3,27.5-32.2
Symptoms of Anxiety Disorder,By State,Mississippi,Mississippi,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.6,33.2,44.2,33.2 - 44.2,38.5-45.4
Symptoms of Anxiety Disorder,By State,Missouri,Missouri,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,34.9,30.1,40.0,30.1 - 40.0,32.3-35.5
Symptoms of Anxiety Disorder,By State,Montana,Montana,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,27.5,22.6,32.8,22.6 - 32.8,27.5-32.2
Symptoms of Anxiety Disorder,By State,Nebraska,Nebraska,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,30.0,25.4,34.9,25.4 - 34.9,27.5-32.2
Symptoms of Anxiety Disorder,By State,Nevada,Nevada,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,43.7,38.8,48.6,38.8 - 48.6,38.5-45.4
Symptoms of Anxiety Disorder,By State,New Hampshire,New Hampshire,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,34.0,28.5,39.8,28.5 - 39.8,32.3-35.5
Symptoms of Anxiety Disorder,By State,New Jersey,New Jersey,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,34.2,29.0,39.6,29.0 - 39.6,32.3-35.5
Symptoms of Anxiety Disorder,By State,New Mexico,New Mexico,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,44.7,39.4,50.2,39.4 - 50.2,38.5-45.4
Symptoms of Anxiety Disorder,By State,New York,New York,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,36.2,31.6,41.1,31.6 - 41.1,35.6-38.4
Symptoms of Anxiety Disorder,By State,North Carolina,North Carolina,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,33.1,28.9,37.5,28.9 - 37.5,32.3-35.5
Symptoms of Anxiety Disorder,By State,North Dakota,North Dakota,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,30.3,22.3,39.3,22.3 - 39.3,27.5-32.2
Symptoms of Anxiety Disorder,By State,Ohio,Ohio,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,32.8,27.9,38.1,27.9 - 38.1,32.3-35.5
Symptoms of Anxiety Disorder,By State,Oklahoma,Oklahoma,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,39.6,34.4,44.9,34.4 - 44.9,38.5-45.4
Symptoms of Anxiety Disorder,By State,Oregon,Oregon,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,45.4,40.4,50.6,40.4 - 50.6,38.5-45.4
Symptoms of Anxiety Disorder,By State,Pennsylvania,Pennsylvania,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,29.2,25.2,33.3,25.2 - 33.3,27.5-32.2
Symptoms of Anxiety Disorder,By State,Rhode Island,Rhode Island,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,41.8,36.2,47.6,36.2 - 47.6,38.5-45.4
Symptoms of Anxiety Disorder,By State,South Carolina,South Carolina,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,35.7,30.6,41.0,30.6 - 41.0,35.6-38.4
Symptoms of Anxiety Disorder,By State,South Dakota,South Dakota,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,27.6,21.5,34.5,21.5 - 34.5,27.5-32.2
Symptoms of Anxiety Disorder,By State,Tennessee,Tennessee,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,40.1,34.9,45.4,34.9 - 45.4,38.5-45.4
Symptoms of Anxiety Disorder,By State,Texas,Texas,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.4,35.2,41.7,35.2 - 41.7,35.6-38.4
Symptoms of Anxiety Disorder,By State,Utah,Utah,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,34.6,30.2,39.2,30.2 - 39.2,32.3-35.5
Symptoms of Anxiety Disorder,By State,Vermont,Vermont,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,29.2,24.6,34.1,24.6 - 34.1,27.5-32.2
Symptoms of Anxiety Disorder,By State,Virginia,Virginia,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,34.2,29.9,38.7,29.9 - 38.7,32.3-35.5
Symptoms of Anxiety Disorder,By State,Washington,Washington,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,37.1,32.0,42.3,32.0 - 42.3,35.6-38.4
Symptoms of Anxiety Disorder,By State,West Virginia,West Virginia,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,31.1,26.1,36.4,26.1 - 36.4,27.5-32.2
Symptoms of Anxiety Disorder,By State,Wisconsin,Wisconsin,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,29.9,25.6,34.5,25.6 - 34.5,27.5-32.2
Symptoms of Anxiety Disorder,By State,Wyoming,Wyoming,1,12,July 16 - July 21,07/16/2020 12:00:00 AM,07/21/2020 12:00:00 AM,38.8,32.7,45.2,32.7 - 45.2,38.5-45.4
